2026/07/31 15:24:16.225, 36.90, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:16.432, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:16.632, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:16.833, 36.92, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:17.033, 36.94, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:17.233, 36.92, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:17.434, 36.92, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:17.634, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:17.835, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:18.035, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:18.236, 36.93, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:18.436, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:18.636, 36.92, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:18.837, 36.93, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:19.037, 36.94, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:19.237, 36.82, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:19.438, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:19.638, 36.83, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:19.839, 36.90, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:20.039, 36.92, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:20.239, 36.93, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:20.440, 36.92, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:20.640, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:20.840, 36.84, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:21.041, 36.92, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:21.241, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:21.442, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:21.642, 36.95, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:21.842, 36.84, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:22.043, 36.94, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:22.243, 36.81, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:22.443, 36.82, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:22.644, 36.81, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 15:24:22.844, 36.81, 250.00, 0, 1140, 1215, 40, P0
