2026/07/31 15:17:28.422, 38.08, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:28.629, 38.01, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:28.829, 38.02, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:29.030, 38.12, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:29.230, 38.12, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:29.430, 38.11, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:29.631, 38.10, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:29.831, 38.06, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:30.032, 38.01, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:30.232, 38.11, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:30.433, 38.02, 250.00, 0, 1140, 1215, 46, P0
2026/07/31 15:17:30.633, 38.12, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:30.833, 38.20, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:31.034, 38.42, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:31.234, 38.41, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:31.434, 38.33, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:31.635, 38.33, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:31.835, 38.22, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:32.035, 38.30, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:32.236, 38.18, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:32.436, 38.20, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:32.637, 38.20, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:32.837, 38.21, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:33.037, 38.20, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:33.238, 38.21, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:33.438, 38.20, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:33.639, 38.22, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:33.839, 38.12, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:34.039, 38.02, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:34.240, 38.12, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:34.440, 38.11, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:34.641, 38.01, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:34.841, 38.03, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:35.041, 38.03, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:35.242, 38.02, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:35.442, 38.01, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:35.643, 38.01, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:35.843, 37.91, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:36.043, 38.01, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:36.244, 37.91, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:36.444, 38.02, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:36.645, 37.92, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:36.845, 37.93, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:37.045, 37.91, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:37.246, 37.93, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:37.446, 38.01, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:37.646, 37.93, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:37.847, 37.83, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:38.047, 37.94, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:38.248, 37.91, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:38.448, 37.89, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:38.648, 37.91, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:38.849, 37.83, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:39.049, 37.89, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:39.249, 37.81, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:39.450, 37.81, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:39.650, 37.83, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:39.851, 37.83, 250.00, 0, 1140, 1215, 45, P0
2026/07/31 15:17:40.051, 37.81, 250.00, 0, 1140, 1215, 45, P0
