2026/07/31 17:56:28.372, 36.62, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:28.585, 36.62, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:28.786, 36.58, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:28.986, 36.62, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:29.187, 36.71, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:29.387, 36.62, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:29.588, 36.72, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:29.794, 38.79, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:29.995, 40.43, 250.00, 0, 1410, 1215, 40, P0
2026/07/31 17:56:30.195, 48.49, 250.00, 1, 1410, 1215, 40, P0
2026/07/31 17:56:30.396, 49.58, 250.00, 10, 1410, 1215, 40, P0
2026/07/31 17:56:30.596, 48.57, 250.00, 1, 1410, 1215, 40, P0
2026/07/31 17:56:30.797, 49.22, 250.00, 1, 1410, 1215, 40, P0
2026/07/31 17:56:30.997, 49.13, 250.00, 0, 1410, 1215, 40, P0
2026/07/31 17:56:31.197, 49.13, 250.00, 0, 1410, 1215, 40, P0
2026/07/31 17:56:31.398, 48.52, 250.00, 0, 1410, 1215, 40, P0
2026/07/31 17:56:31.599, 49.19, 250.00, 0, 1410, 1215, 40, P0
2026/07/31 17:56:31.801, 47.21, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 17:56:32.002, 66.11, 250.00, 4, 1140, 1215, 40, P0
2026/07/31 17:56:32.203, 38.04, 250.00, 18, 1140, 1215, 40, P0
2026/07/31 17:56:32.405, 48.81, 250.00, 26, 1140, 1215, 41, P0
2026/07/31 17:56:32.605, 36.82, 250.00, 36, 1140, 1215, 40, P0
2026/07/31 17:56:32.806, 36.79, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 17:56:33.006, 36.80, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 17:56:33.206, 36.69, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 17:56:33.407, 36.60, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 17:56:33.607, 36.62, 250.00, 0, 1140, 1215, 40, P0
2026/07/31 17:56:33.808, 36.83, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:34.008, 36.60, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:34.208, 36.61, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:34.409, 36.61, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:34.609, 36.65, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:34.810, 36.72, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:35.010, 36.62, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:35.210, 36.80, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:35.411, 36.73, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:35.611, 36.72, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:35.811, 36.60, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:36.012, 36.69, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:36.212, 36.60, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:36.413, 36.60, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:36.613, 36.62, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:36.813, 36.72, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:37.014, 36.62, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:37.214, 36.71, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:37.414, 36.72, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:37.615, 36.62, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:37.815, 36.73, 250.00, 0, 1140, 1215, 39, P0
2026/07/31 17:56:38.016, 36.73, 250.00, 0, 1140, 1215, 39, P0
